78, 478
76, 568
89, 659
108, 747
135, 836
173, 919
221, 994
285, 1047
367, 1060
447, 1044
511, 994
565, 924
604, 845
631, 760
654, 676
675, 588
682, 502
101, 466
147, 436
208, 430
267, 442
325, 463
424, 463
488, 451
551, 444
613, 454
656, 490
377, 516
376, 585
376, 653
377, 724
308, 752
339, 768
375, 780
409, 768
440, 753
167, 508
205, 492
250, 493
291, 518
247, 529
202, 528
460, 523
501, 499
545, 502
584, 520
546, 539
502, 536
252, 860
296, 855
340, 848
373, 858
405, 849
443, 857
483, 865
443, 895
403, 911
370, 915
337, 911
294, 894
269, 865
339, 871
372, 877
405, 871
465, 868
403, 875
371, 881
339, 875
