93, 503
92, 582
99, 665
111, 749
134, 823
175, 891
224, 952
287, 1002
368, 1013
450, 1002
517, 955
573, 890
617, 817
644, 739
663, 658
677, 573
680, 488
107, 477
140, 450
190, 451
238, 457
288, 472
416, 473
475, 459
530, 452
585, 454
631, 482
352, 527
350, 584
349, 643
348, 701
295, 727
320, 738
350, 746
380, 736
408, 726
173, 519
202, 498
245, 499
279, 530
242, 540
198, 540
440, 530
474, 500
518, 497
551, 518
522, 539
478, 540
249, 825
285, 821
324, 812
356, 820
388, 810
432, 816
478, 819
436, 860
392, 878
358, 881
325, 880
286, 864
267, 832
324, 836
356, 840
389, 835
460, 826
390, 831
358, 835
326, 832
