127, 536
131, 605
144, 673
163, 737
194, 793
232, 837
278, 875
326, 903
380, 909
433, 901
483, 873
530, 835
573, 791
600, 735
615, 670
624, 601
627, 533
164, 477
195, 447
241, 437
288, 443
331, 466
439, 459
481, 439
526, 431
571, 438
598, 468
384, 514
383, 550
381, 587
379, 624
337, 676
360, 682
384, 687
408, 681
432, 675
210, 528
240, 507
279, 507
315, 534
278, 544
238, 545
455, 533
486, 504
524, 503
555, 523
528, 541
489, 541
299, 767
329, 749
360, 737
383, 745
406, 739
437, 750
473, 764
437, 786
406, 793
381, 796
357, 793
329, 786
312, 767
359, 763
383, 764
406, 762
459, 764
405, 764
382, 766
358, 764
