73, 512
73, 591
80, 667
90, 743
114, 814
155, 877
215, 924
279, 960
351, 978
429, 969
505, 936
575, 887
624, 823
651, 750
666, 671
675, 593
673, 511
104, 453
139, 408
197, 394
258, 402
316, 425
420, 427
476, 402
537, 393
596, 408
632, 453
366, 477
364, 540
362, 601
359, 665
295, 693
324, 708
358, 721
393, 712
427, 702
168, 496
203, 475
244, 473
286, 499
245, 504
203, 506
451, 502
495, 478
536, 478
572, 501
535, 511
493, 508
240, 779
286, 776
325, 772
354, 784
382, 779
425, 791
476, 801
421, 829
376, 837
347, 836
316, 828
280, 809
258, 784
323, 792
352, 800
381, 800
457, 804
378, 799
349, 799
319, 792
