35, 434
25, 528
24, 620
35, 714
58, 811
107, 902
178, 972
268, 1011
366, 1023
458, 1003
538, 954
598, 888
647, 809
679, 732
694, 650
710, 565
716, 481
67, 341
110, 290
178, 271
250, 282
315, 311
444, 312
512, 286
585, 281
649, 305
686, 356
378, 396
376, 461
373, 523
372, 588
282, 637
322, 652
366, 667
410, 654
449, 640
130, 425
173, 417
218, 417
266, 425
220, 436
173, 438
479, 430
534, 425
577, 432
616, 441
575, 449
529, 444
203, 749
265, 739
328, 734
369, 745
415, 735
475, 747
528, 755
470, 811
410, 833
361, 838
317, 833
257, 811
225, 751
327, 764
368, 769
413, 763
506, 761
411, 793
365, 797
322, 793
