87, 560
101, 634
118, 704
136, 770
160, 837
197, 899
248, 947
311, 981
383, 994
459, 986
528, 953
587, 905
627, 841
651, 773
669, 703
687, 631
701, 555
135, 498
166, 453
220, 429
279, 426
340, 437
430, 439
491, 425
553, 420
611, 441
650, 485
384, 495
384, 544
385, 591
385, 641
338, 701
361, 707
386, 711
412, 706
436, 701
200, 535
233, 511
272, 507
308, 529
273, 540
234, 543
469, 525
506, 501
546, 501
579, 523
547, 535
507, 534
290, 817
328, 801
361, 790
388, 798
414, 791
448, 801
490, 819
448, 836
413, 843
386, 844
359, 842
327, 836
305, 816
361, 810
388, 814
414, 811
475, 817
412, 815
387, 818
360, 815
