57, 511
73, 600
94, 686
114, 773
137, 858
183, 934
252, 991
337, 1030
437, 1033
530, 1014
601, 963
652, 893
682, 807
691, 718
698, 631
709, 546
711, 457
110, 460
151, 415
212, 397
276, 405
335, 428
426, 418
484, 388
547, 371
611, 383
654, 429
388, 479
394, 539
400, 599
407, 662
347, 707
379, 712
409, 716
440, 707
470, 696
182, 503
216, 481
257, 479
301, 502
259, 510
216, 515
476, 486
515, 458
556, 456
593, 473
561, 488
520, 490
305, 816
346, 802
384, 788
414, 795
441, 783
481, 791
532, 799
489, 827
454, 838
424, 844
392, 844
352, 836
325, 817
386, 816
416, 817
445, 811
514, 803
448, 805
420, 811
390, 809
