148, 483
152, 563
162, 638
173, 713
194, 785
231, 847
284, 896
344, 937
414, 948
484, 939
542, 899
593, 849
631, 786
652, 716
664, 642
680, 568
689, 491
183, 454
209, 410
264, 397
317, 404
370, 423
465, 423
517, 403
572, 397
627, 412
655, 458
419, 479
419, 532
418, 586
417, 641
364, 669
389, 679
418, 688
446, 678
472, 667
241, 490
269, 474
305, 472
339, 491
304, 498
268, 500
495, 488
527, 470
562, 471
591, 486
563, 496
528, 494
319, 770
353, 758
387, 751
418, 759
447, 750
481, 756
515, 768
484, 801
450, 816
420, 820
387, 816
352, 803
337, 774
387, 773
418, 777
447, 773
499, 771
448, 776
419, 781
388, 777
