194, 125
194, 143
195, 161
196, 180
201, 197
211, 212
225, 223
242, 230
263, 232
284, 231
300, 223
312, 211
320, 196
323, 178
324, 161
326, 145
327, 128
206, 104
215, 94
228, 91
242, 92
255, 97
274, 98
287, 95
301, 94
314, 98
321, 110
265, 111
265, 122
265, 133
265, 144
249, 154
257, 157
264, 159
272, 157
278, 155
219, 118
226, 112
235, 113
244, 118
235, 120
226, 120
282, 120
291, 115
300, 116
308, 121
300, 124
291, 123
234, 185
244, 173
256, 168
263, 170
271, 169
281, 175
290, 187
281, 191
270, 192
262, 192
254, 192
243, 189
239, 184
255, 180
263, 181
271, 181
285, 186
270, 181
263, 181
255, 180
