200, 119
200, 134
202, 149
205, 164
210, 177
218, 188
230, 198
244, 205
261, 207
279, 206
293, 199
304, 188
311, 175
315, 160
315, 144
316, 130
315, 116
208, 99
216, 91
226, 88
237, 88
248, 90
266, 90
278, 87
290, 88
301, 92
308, 101
258, 103
258, 112
259, 122
259, 132
249, 141
254, 142
259, 144
265, 142
270, 141
221, 109
227, 103
235, 102
243, 108
235, 110
227, 111
273, 109
280, 104
289, 104
295, 109
289, 112
281, 112
237, 165
244, 159
253, 156
259, 158
265, 157
274, 160
282, 165
275, 172
266, 174
260, 174
253, 173
244, 171
241, 166
253, 164
259, 164
265, 164
279, 165
266, 164
259, 165
253, 164
