181, 130
182, 149
184, 166
185, 184
189, 200
198, 214
211, 224
228, 231
247, 234
267, 233
282, 226
293, 216
300, 202
304, 186
306, 170
309, 153
310, 137
188, 110
196, 97
210, 91
226, 92
240, 98
260, 99
274, 94
288, 94
301, 100
307, 113
251, 114
251, 125
251, 135
252, 146
237, 160
244, 160
250, 161
257, 161
263, 161
205, 120
212, 115
221, 115
229, 121
221, 124
212, 124
269, 123
277, 117
286, 118
292, 124
286, 127
277, 126
222, 190
233, 182
244, 177
250, 179
257, 177
267, 183
275, 191
265, 195
256, 197
249, 198
242, 198
231, 195
227, 189
243, 186
250, 187
257, 186
270, 191
256, 187
249, 188
243, 187
