202, 118
202, 133
204, 147
206, 162
210, 175
218, 187
230, 197
244, 203
260, 204
274, 203
286, 195
297, 186
304, 173
308, 159
309, 145
311, 130
312, 116
211, 110
219, 104
231, 102
242, 102
253, 105
270, 105
280, 102
290, 100
300, 100
307, 106
261, 112
261, 121
261, 130
261, 139
250, 146
255, 148
261, 149
267, 147
272, 145
224, 116
231, 112
238, 111
245, 115
238, 116
231, 117
275, 115
282, 110
289, 110
296, 113
290, 115
282, 115
240, 165
248, 161
255, 158
261, 160
267, 158
274, 161
283, 165
275, 169
267, 171
261, 172
255, 172
248, 170
243, 165
255, 163
261, 164
267, 163
279, 165
267, 164
261, 164
255, 164
