184, 127
185, 144
188, 162
191, 180
195, 198
202, 214
213, 228
228, 236
246, 239
266, 237
282, 228
294, 215
303, 200
308, 183
311, 165
314, 147
315, 130
192, 110
201, 103
212, 102
223, 103
234, 107
260, 105
271, 101
282, 100
294, 101
304, 108
246, 122
246, 135
246, 148
246, 160
234, 171
240, 172
246, 174
253, 172
260, 171
205, 127
212, 122
221, 122
228, 128
220, 130
212, 130
267, 127
274, 121
283, 121
290, 126
283, 129
275, 129
223, 197
232, 189
240, 184
246, 186
252, 184
261, 189
272, 196
262, 201
253, 203
246, 204
240, 203
232, 201
227, 197
240, 193
246, 193
252, 193
267, 196
252, 193
246, 194
240, 193
