183, 124
185, 140
187, 157
189, 174
194, 189
203, 202
215, 213
229, 221
245, 224
259, 221
271, 213
281, 202
288, 189
292, 174
294, 159
297, 144
299, 129
196, 121
205, 114
217, 111
229, 113
241, 117
256, 118
268, 115
279, 112
290, 114
297, 122
249, 126
249, 136
249, 147
249, 158
234, 164
241, 165
247, 166
254, 165
260, 163
211, 126
217, 123
225, 122
231, 127
224, 129
217, 129
263, 128
269, 123
277, 123
282, 127
277, 130
270, 130
224, 186
232, 183
240, 180
247, 182
254, 180
261, 183
268, 187
261, 191
254, 193
248, 193
240, 193
232, 190
228, 186
240, 185
247, 186
254, 185
265, 186
254, 185
248, 186
241, 185
