195, 126
195, 141
197, 156
200, 171
204, 186
212, 198
223, 207
237, 213
253, 214
269, 212
283, 205
295, 197
303, 185
308, 171
310, 156
312, 141
312, 126
200, 111
206, 102
216, 97
228, 95
239, 97
261, 96
272, 94
283, 95
293, 99
299, 108
250, 111
250, 120
250, 129
250, 138
239, 150
245, 150
251, 151
257, 150
263, 149
214, 118
220, 113
228, 113
236, 117
228, 119
220, 120
265, 116
272, 111
280, 111
287, 116
281, 119
272, 118
229, 174
237, 167
245, 162
251, 164
257, 163
265, 167
274, 174
265, 176
257, 177
250, 177
245, 176
237, 176
233, 174
245, 169
251, 169
257, 169
271, 174
256, 169
250, 170
245, 169
