183, 133
184, 150
187, 167
191, 184
194, 202
202, 218
214, 231
230, 242
250, 245
270, 243
288, 233
303, 220
311, 204
314, 186
316, 169
320, 152
322, 135
195, 123
203, 113
216, 109
229, 112
241, 118
263, 119
276, 114
290, 112
303, 116
311, 127
252, 128
251, 142
250, 157
249, 171
238, 176
243, 179
249, 181
256, 179
262, 177
209, 130
216, 125
225, 126
234, 132
225, 134
216, 134
271, 133
279, 127
289, 127
296, 133
289, 136
280, 135
226, 199
234, 197
243, 194
249, 197
255, 195
264, 198
274, 201
264, 207
255, 209
249, 209
242, 208
234, 205
230, 200
242, 199
249, 201
255, 200
271, 201
255, 200
249, 201
242, 199
