193, 137
195, 152
198, 167
201, 182
205, 197
213, 210
224, 220
238, 226
256, 228
274, 226
287, 220
297, 208
304, 193
307, 177
309, 161
310, 146
310, 131
202, 118
209, 110
220, 107
231, 109
242, 113
263, 112
274, 108
285, 106
296, 107
303, 116
254, 125
255, 136
256, 147
256, 158
244, 167
250, 168
256, 170
262, 168
268, 166
215, 128
221, 123
230, 123
237, 129
230, 131
221, 131
269, 128
276, 122
285, 122
291, 127
285, 131
277, 131
234, 189
242, 184
251, 180
257, 182
263, 180
270, 183
278, 188
271, 194
263, 196
257, 197
250, 197
242, 194
237, 189
250, 186
257, 187
263, 186
275, 188
263, 187
257, 188
250, 187
