183, 128
185, 146
188, 164
190, 182
192, 200
199, 216
212, 228
229, 237
250, 239
271, 238
289, 230
302, 218
311, 202
315, 184
316, 166
319, 148
321, 130
192, 117
201, 109
214, 106
228, 107
240, 111
261, 110
273, 105
286, 104
299, 106
310, 114
250, 121
250, 133
250, 145
250, 157
238, 167
244, 169
250, 170
256, 169
262, 168
206, 124
214, 119
224, 118
231, 125
223, 127
214, 127
271, 124
278, 118
287, 117
294, 123
288, 126
279, 126
223, 195
234, 188
244, 184
250, 186
257, 184
268, 188
279, 194
268, 198
258, 199
250, 199
243, 199
233, 198
227, 194
244, 190
250, 191
258, 190
275, 193
258, 191
250, 192
244, 191
