199, 100
200, 115
202, 130
204, 146
210, 160
220, 173
231, 184
243, 193
258, 196
273, 194
285, 186
297, 176
307, 163
313, 149
316, 133
319, 116
320, 100
210, 88
216, 80
226, 76
236, 76
246, 79
266, 79
277, 77
288, 77
298, 82
305, 89
256, 92
255, 102
255, 111
255, 121
244, 130
249, 131
255, 133
262, 131
268, 130
223, 96
229, 92
237, 91
243, 96
236, 98
229, 99
271, 96
277, 92
285, 92
291, 97
285, 100
277, 99
237, 154
243, 149
251, 145
257, 147
263, 145
271, 148
278, 153
271, 158
263, 161
257, 162
251, 161
243, 159
240, 154
251, 152
257, 153
263, 152
274, 153
263, 151
257, 152
251, 152
