207, 115
207, 129
209, 143
212, 157
215, 170
222, 182
233, 191
245, 198
260, 199
276, 197
288, 190
298, 180
305, 168
307, 154
309, 140
311, 127
312, 113
213, 106
220, 98
231, 95
242, 97
252, 101
265, 101
276, 97
286, 95
297, 96
304, 104
259, 108
259, 117
259, 126
258, 135
249, 145
253, 146
258, 146
264, 145
269, 144
225, 111
231, 107
238, 106
244, 111
238, 113
231, 113
273, 110
279, 105
286, 106
292, 110
286, 112
279, 112
239, 167
247, 164
253, 161
258, 163
263, 161
271, 164
280, 166
272, 170
264, 171
259, 171
253, 171
247, 170
242, 167
253, 165
258, 166
264, 165
277, 166
264, 165
258, 166
253, 165
