200, 107
199, 122
199, 138
201, 154
205, 170
214, 182
227, 191
243, 196
260, 197
277, 195
293, 190
306, 181
315, 169
319, 155
321, 138
320, 122
320, 106
211, 97
217, 88
228, 83
240, 84
251, 86
268, 85
279, 82
291, 81
302, 86
308, 96
259, 97
259, 105
259, 113
259, 122
248, 133
254, 134
260, 135
266, 134
272, 133
225, 103
231, 99
238, 99
245, 103
238, 105
231, 105
275, 103
282, 98
289, 98
295, 103
289, 105
282, 104
236, 156
245, 149
253, 146
260, 147
267, 146
275, 149
284, 155
275, 158
268, 158
260, 158
253, 158
245, 159
240, 156
253, 152
260, 152
267, 151
280, 155
267, 152
260, 153
253, 152
