182, 129
184, 146
188, 164
191, 182
195, 200
203, 216
216, 230
232, 240
253, 242
274, 240
291, 230
304, 216
312, 200
317, 182
320, 164
324, 147
325, 130
191, 111
200, 102
213, 100
226, 100
238, 105
269, 103
281, 98
294, 97
306, 100
315, 109
253, 120
253, 133
252, 145
252, 157
239, 167
246, 169
252, 171
259, 169
266, 166
205, 127
213, 122
223, 121
232, 126
223, 130
213, 131
275, 126
284, 121
294, 121
301, 126
294, 130
284, 129
229, 194
238, 186
246, 181
252, 182
259, 181
268, 186
278, 193
268, 198
259, 200
253, 201
246, 200
238, 198
234, 193
246, 189
252, 190
259, 189
274, 193
259, 190
252, 191
247, 190
