201, 104
202, 117
203, 130
206, 143
209, 156
217, 167
228, 177
241, 183
257, 185
273, 183
286, 177
296, 167
305, 156
309, 143
312, 129
314, 116
315, 103
210, 97
216, 88
226, 84
238, 83
249, 86
264, 87
275, 84
287, 84
298, 87
305, 95
257, 97
256, 106
255, 114
255, 123
246, 130
251, 131
256, 132
261, 131
267, 129
224, 101
230, 97
237, 96
243, 101
236, 103
229, 103
272, 101
278, 96
285, 96
291, 100
285, 103
278, 103
238, 148
245, 143
252, 141
257, 143
262, 141
270, 143
278, 147
270, 149
263, 150
257, 150
252, 150
245, 150
241, 148
252, 146
257, 146
262, 146
275, 147
262, 145
257, 145
252, 145
