210, 109
211, 121
214, 134
216, 147
220, 159
225, 171
233, 182
245, 189
259, 192
274, 190
285, 183
293, 173
299, 160
303, 147
305, 134
308, 121
310, 107
219, 97
225, 92
233, 90
241, 91
250, 94
270, 93
277, 89
285, 87
294, 89
301, 94
259, 105
259, 113
260, 121
260, 129
252, 138
256, 139
260, 140
265, 139
269, 137
229, 109
234, 105
240, 105
246, 109
240, 110
234, 111
273, 107
278, 103
285, 103
290, 106
285, 109
279, 109
240, 159
249, 156
255, 153
260, 154
265, 153
271, 155
280, 158
272, 162
265, 164
261, 165
256, 164
249, 163
244, 159
255, 158
260, 158
265, 158
277, 158
265, 157
261, 158
256, 158
