186, 125
187, 142
189, 159
191, 176
195, 192
203, 207
215, 220
229, 230
246, 233
263, 231
278, 223
290, 210
299, 195
305, 178
308, 160
311, 142
312, 125
194, 111
203, 106
214, 106
226, 109
237, 114
259, 113
270, 108
281, 105
292, 106
302, 111
248, 123
248, 134
249, 146
249, 158
236, 166
242, 168
248, 170
254, 168
259, 167
208, 124
215, 121
223, 121
230, 126
222, 128
214, 128
266, 126
273, 121
281, 121
289, 125
282, 128
274, 128
221, 188
231, 182
241, 179
247, 181
254, 180
263, 184
272, 191
262, 198
253, 201
246, 201
239, 200
230, 196
226, 189
240, 188
247, 190
254, 189
267, 191
253, 189
246, 190
240, 189
