198, 115
199, 129
200, 143
201, 159
205, 174
213, 186
226, 195
241, 202
258, 204
275, 202
289, 196
302, 188
311, 176
315, 162
316, 147
317, 133
318, 119
209, 100
217, 94
227, 91
238, 92
249, 96
270, 97
281, 94
292, 94
302, 97
310, 105
260, 107
260, 116
261, 125
261, 134
251, 144
255, 145
260, 147
265, 145
269, 144
221, 109
228, 105
236, 105
243, 110
235, 112
227, 112
275, 111
282, 107
290, 108
296, 113
290, 114
282, 114
235, 165
245, 158
255, 155
262, 156
268, 154
276, 157
284, 163
276, 166
268, 169
261, 169
255, 169
245, 168
239, 165
255, 162
261, 162
268, 161
280, 163
268, 162
262, 163
255, 162
