198, 128
198, 144
200, 161
202, 177
206, 194
214, 208
226, 219
242, 226
262, 227
281, 225
298, 219
311, 208
318, 194
322, 178
323, 161
324, 144
324, 128
205, 110
212, 99
224, 97
236, 99
248, 103
268, 101
280, 97
293, 96
305, 100
313, 109
259, 115
259, 125
259, 137
259, 148
247, 158
253, 159
260, 161
266, 159
272, 158
218, 120
225, 115
234, 115
242, 120
234, 123
225, 123
276, 120
284, 115
292, 115
299, 120
293, 123
284, 122
235, 184
243, 176
252, 172
260, 173
268, 171
278, 175
287, 183
279, 187
270, 189
261, 190
252, 190
243, 188
239, 184
252, 179
260, 180
269, 179
283, 182
269, 179
261, 180
252, 180
