198, 130
198, 146
200, 162
202, 178
205, 194
212, 208
222, 221
237, 229
257, 231
278, 229
293, 221
304, 209
311, 194
314, 177
316, 161
317, 144
317, 128
206, 112
214, 104
225, 101
237, 101
250, 103
268, 103
280, 100
292, 99
303, 102
311, 110
258, 117
258, 129
259, 141
259, 153
245, 163
252, 164
259, 166
266, 164
273, 162
219, 122
226, 118
234, 118
242, 122
234, 125
225, 125
275, 121
283, 117
292, 117
298, 121
292, 124
283, 124
236, 189
243, 182
252, 178
259, 180
266, 178
274, 181
281, 188
274, 194
266, 197
258, 197
251, 197
242, 195
239, 189
251, 187
259, 187
266, 186
278, 188
266, 186
259, 187
251, 187
