195, 119
197, 134
200, 149
203, 164
207, 179
216, 192
228, 203
243, 211
261, 213
278, 211
292, 204
302, 193
310, 179
314, 163
317, 147
319, 131
320, 115
209, 102
217, 94
228, 92
239, 92
251, 95
271, 95
283, 92
294, 90
305, 92
312, 102
262, 106
263, 115
264, 124
264, 134
250, 145
257, 147
263, 148
270, 147
276, 145
223, 111
229, 106
237, 105
244, 110
237, 111
229, 112
277, 109
284, 104
292, 105
298, 110
292, 111
284, 111
241, 171
249, 165
258, 161
264, 163
270, 161
278, 165
285, 171
278, 177
270, 181
263, 181
257, 181
249, 178
245, 171
258, 169
264, 170
270, 169
281, 171
270, 170
263, 171
257, 171
