205, 109
207, 123
210, 137
213, 151
217, 165
224, 177
236, 186
249, 192
263, 194
276, 191
289, 184
299, 175
305, 162
308, 148
309, 134
311, 120
312, 106
214, 99
221, 91
232, 89
242, 90
253, 93
266, 91
276, 87
287, 85
297, 86
304, 94
260, 102
260, 111
261, 121
261, 130
252, 139
256, 141
261, 142
266, 140
270, 139
226, 106
232, 102
240, 101
247, 106
240, 109
232, 109
272, 105
279, 100
286, 99
292, 103
287, 107
280, 107
244, 159
250, 154
256, 151
261, 153
266, 151
273, 154
280, 158
273, 163
266, 165
261, 166
256, 165
250, 163
247, 159
256, 157
261, 158
266, 157
277, 158
266, 157
261, 158
256, 157
