164, 110
164, 127
166, 144
168, 160
174, 175
182, 188
193, 197
208, 203
226, 205
245, 203
260, 197
272, 188
281, 175
284, 160
286, 144
288, 126
289, 109
176, 97
185, 89
196, 86
208, 87
219, 90
236, 90
247, 86
259, 86
270, 90
277, 99
228, 101
228, 113
229, 124
228, 136
215, 143
221, 145
227, 148
233, 146
239, 144
190, 103
197, 98
205, 98
212, 104
205, 106
196, 106
242, 105
248, 98
257, 99
263, 105
257, 108
249, 107
203, 166
210, 159
218, 156
225, 158
232, 157
240, 161
248, 168
240, 172
232, 173
225, 173
217, 172
209, 170
206, 165
218, 163
225, 164
232, 163
244, 167
232, 163
225, 164
218, 163
