203, 114
204, 130
208, 145
211, 161
213, 177
220, 192
231, 204
245, 212
262, 214
280, 211
294, 202
303, 189
309, 173
310, 157
311, 142
313, 127
314, 113
211, 108
218, 98
230, 95
241, 98
252, 102
269, 103
280, 98
291, 95
302, 98
308, 107
261, 110
261, 122
261, 135
261, 148
249, 152
255, 155
261, 157
267, 155
272, 153
226, 113
232, 108
239, 108
245, 113
238, 114
231, 115
276, 113
282, 109
289, 108
295, 113
289, 115
282, 114
240, 172
248, 168
255, 166
261, 168
268, 167
275, 169
282, 172
275, 177
268, 178
261, 179
255, 178
247, 176
243, 172
255, 171
261, 172
268, 171
279, 172
268, 171
261, 172
255, 171
