182, 122
182, 141
184, 161
188, 180
194, 198
204, 214
217, 226
233, 236
252, 239
271, 237
287, 227
301, 215
312, 199
319, 181
323, 162
327, 142
328, 123
191, 108
200, 97
214, 95
227, 99
240, 105
266, 103
279, 97
293, 94
307, 97
315, 108
253, 116
252, 130
252, 144
252, 158
235, 164
243, 168
252, 170
260, 168
268, 165
207, 119
215, 113
225, 113
234, 120
225, 122
215, 122
273, 120
282, 114
291, 114
299, 120
292, 123
282, 123
224, 192
234, 187
244, 184
252, 187
261, 185
271, 188
282, 193
271, 199
261, 202
251, 202
243, 201
233, 198
228, 192
244, 191
252, 192
261, 192
277, 193
261, 191
251, 192
243, 190
