209, 105
209, 118
210, 132
213, 146
216, 160
222, 173
231, 185
243, 192
258, 195
273, 192
286, 185
296, 173
303, 159
307, 146
310, 132
311, 118
311, 105
217, 93
222, 85
231, 82
241, 83
250, 88
270, 87
280, 83
290, 82
299, 85
304, 94
260, 98
260, 107
260, 115
260, 124
250, 133
254, 135
259, 136
265, 135
270, 133
229, 101
234, 98
241, 98
248, 102
241, 104
234, 104
273, 102
279, 98
287, 98
292, 102
287, 105
280, 104
239, 155
247, 150
254, 147
259, 148
265, 147
272, 149
280, 154
272, 160
265, 162
259, 162
253, 162
246, 160
242, 154
254, 152
259, 153
265, 152
277, 154
265, 153
259, 154
254, 154
