197, 129
198, 146
200, 162
204, 178
209, 193
217, 206
229, 216
244, 223
261, 226
279, 224
294, 217
306, 206
315, 193
319, 177
322, 161
324, 145
324, 129
203, 109
211, 99
223, 95
236, 96
249, 101
271, 100
283, 95
296, 95
308, 98
316, 107
259, 115
259, 126
259, 137
259, 149
247, 160
253, 162
259, 163
266, 161
272, 159
218, 121
224, 116
233, 116
241, 121
233, 123
224, 123
279, 121
287, 116
296, 116
303, 121
296, 123
287, 122
237, 186
246, 178
254, 173
260, 175
266, 173
274, 177
283, 184
274, 188
267, 190
260, 191
253, 191
246, 189
241, 185
254, 181
260, 181
266, 180
279, 183
266, 180
260, 181
254, 181
