195, 128
195, 144
197, 159
199, 175
203, 190
210, 202
222, 212
236, 219
253, 221
271, 220
288, 215
303, 205
314, 193
320, 177
324, 160
326, 143
327, 126
201, 115
208, 105
220, 103
233, 104
245, 109
267, 108
280, 104
293, 103
306, 107
314, 117
256, 118
256, 130
256, 143
256, 155
243, 161
248, 164
255, 166
262, 164
269, 162
215, 123
222, 118
230, 118
239, 123
230, 124
222, 124
275, 123
284, 118
292, 119
299, 124
292, 125
283, 125
231, 182
240, 178
248, 176
254, 177
261, 176
269, 179
279, 184
269, 186
260, 187
253, 187
247, 186
239, 185
234, 182
248, 180
254, 181
261, 181
275, 183
260, 180
254, 180
247, 179
