189, 139
191, 155
194, 171
197, 187
202, 202
212, 214
225, 223
241, 230
260, 232
279, 229
293, 221
304, 210
311, 197
315, 181
317, 165
318, 150
318, 135
197, 112
205, 102
219, 97
233, 97
247, 102
270, 102
282, 97
296, 97
308, 101
314, 112
258, 116
258, 125
258, 134
258, 144
243, 153
251, 156
259, 158
267, 155
275, 152
212, 124
219, 119
228, 118
237, 122
229, 125
220, 125
278, 122
286, 118
295, 119
301, 124
295, 126
286, 125
236, 186
245, 177
254, 172
261, 174
268, 172
277, 176
287, 185
277, 188
268, 188
262, 188
255, 188
246, 187
241, 185
254, 179
261, 180
268, 179
282, 184
268, 180
261, 180
254, 180
