201, 115
202, 130
203, 145
205, 161
209, 176
216, 189
228, 199
243, 205
262, 207
281, 205
296, 198
308, 188
314, 174
317, 158
318, 143
319, 127
319, 112
210, 101
216, 90
227, 85
239, 84
250, 89
271, 88
282, 84
294, 84
305, 88
310, 98
261, 97
261, 108
261, 119
261, 130
249, 140
255, 141
261, 143
267, 141
272, 139
223, 106
229, 100
238, 99
245, 104
238, 106
230, 107
276, 103
283, 98
292, 98
298, 104
292, 106
284, 105
240, 164
248, 159
256, 156
261, 158
267, 156
275, 160
284, 165
275, 167
268, 166
262, 166
256, 166
249, 165
243, 163
256, 162
261, 162
267, 162
280, 165
267, 159
262, 160
256, 159
