204, 107
205, 120
207, 133
209, 146
212, 159
219, 170
231, 178
244, 183
259, 184
275, 183
288, 178
300, 170
307, 158
312, 145
314, 131
316, 117
317, 103
213, 94
219, 86
230, 83
241, 83
252, 86
266, 86
277, 82
289, 81
300, 84
307, 92
259, 96
259, 104
259, 112
259, 120
248, 130
253, 131
259, 132
265, 131
270, 130
225, 102
231, 98
238, 97
246, 101
238, 103
231, 104
273, 101
280, 96
287, 97
293, 100
287, 103
280, 102
239, 150
246, 145
254, 142
259, 144
265, 142
272, 145
281, 150
272, 152
265, 153
259, 153
253, 153
246, 152
242, 150
253, 146
259, 147
265, 147
277, 150
265, 146
259, 147
253, 146
