187, 126
186, 143
188, 160
191, 178
197, 195
206, 208
218, 220
232, 228
249, 231
267, 228
281, 220
294, 208
304, 195
310, 178
313, 160
315, 143
315, 126
194, 107
202, 99
214, 97
226, 99
238, 103
260, 102
272, 98
285, 95
297, 97
306, 106
249, 118
248, 129
248, 140
248, 153
232, 160
240, 162
248, 164
256, 162
264, 160
205, 123
212, 118
221, 117
229, 123
221, 126
212, 126
269, 122
278, 116
287, 116
294, 122
287, 125
278, 125
225, 192
233, 184
242, 179
249, 181
255, 179
265, 183
273, 191
265, 200
256, 203
249, 204
242, 203
233, 200
229, 192
242, 189
249, 190
256, 189
269, 191
256, 190
249, 191
242, 190
