188, 144
189, 164
191, 184
195, 204
204, 222
218, 239
235, 251
255, 261
276, 261
294, 257
307, 246
317, 231
323, 213
327, 195
330, 176
332, 157
331, 141
216, 126
228, 119
242, 118
256, 120
269, 126
290, 127
300, 121
311, 116
322, 116
330, 123
280, 141
281, 155
282, 168
284, 182
268, 192
275, 194
282, 195
288, 193
293, 190
233, 142
242, 139
251, 140
257, 145
250, 148
241, 147
295, 144
302, 138
310, 137
317, 141
311, 145
303, 146
256, 218
267, 213
276, 209
283, 211
290, 208
296, 211
303, 215
297, 220
291, 223
284, 224
276, 224
268, 222
261, 218
276, 216
283, 216
290, 215
300, 216
290, 215
284, 216
276, 216
