190, 129
192, 147
195, 163
199, 180
204, 196
214, 210
227, 223
243, 233
260, 236
277, 234
290, 224
300, 211
308, 195
312, 179
315, 162
318, 146
319, 130
204, 118
213, 111
225, 109
238, 111
249, 115
270, 114
281, 110
293, 109
304, 112
311, 120
261, 126
261, 138
262, 151
263, 164
249, 171
255, 173
261, 176
267, 174
272, 173
218, 125
225, 121
234, 121
241, 128
233, 128
224, 128
275, 128
283, 122
292, 122
299, 126
292, 129
283, 129
236, 193
244, 189
254, 186
261, 188
268, 186
276, 189
283, 194
276, 200
269, 203
261, 204
253, 203
244, 199
240, 193
253, 193
261, 194
268, 193
279, 194
268, 194
261, 195
253, 193
