190, 125
190, 143
191, 161
193, 179
198, 196
207, 212
220, 225
235, 235
253, 237
271, 234
286, 226
299, 213
306, 197
311, 179
313, 161
314, 143
314, 125
196, 117
205, 108
217, 108
230, 111
242, 116
259, 115
272, 110
285, 107
298, 107
307, 116
251, 123
251, 133
251, 144
252, 156
238, 164
244, 166
251, 168
258, 167
265, 165
211, 124
218, 120
226, 120
234, 126
226, 127
217, 127
269, 126
277, 120
285, 119
292, 124
285, 127
277, 127
227, 190
236, 186
245, 184
251, 186
258, 184
268, 187
277, 189
268, 197
258, 200
251, 201
244, 200
235, 197
231, 190
244, 189
251, 190
258, 189
273, 190
258, 189
251, 190
244, 189
