189, 116
188, 134
190, 152
192, 169
198, 186
208, 201
220, 214
234, 224
250, 227
266, 224
280, 213
291, 200
301, 186
307, 169
310, 152
313, 134
313, 117
196, 114
205, 108
216, 110
227, 115
238, 120
263, 119
274, 114
284, 109
296, 107
305, 113
250, 131
250, 143
250, 155
249, 167
237, 172
243, 173
249, 175
256, 173
263, 171
209, 126
216, 122
226, 122
233, 130
224, 133
215, 132
267, 130
274, 122
284, 120
291, 125
285, 131
276, 132
227, 192
235, 190
243, 188
250, 190
256, 188
265, 190
273, 192
266, 200
257, 203
250, 204
243, 203
234, 200
231, 193
243, 193
250, 194
257, 193
270, 192
257, 194
250, 195
243, 194
