186, 134
188, 150
190, 166
193, 182
197, 197
206, 211
218, 223
231, 233
246, 236
262, 234
276, 224
288, 213
297, 198
302, 183
305, 166
307, 149
309, 132
192, 129
201, 124
211, 126
222, 128
232, 132
255, 132
267, 128
278, 125
289, 125
299, 130
245, 143
245, 155
245, 168
245, 181
234, 184
239, 187
246, 189
252, 186
258, 184
207, 140
214, 137
223, 138
229, 144
221, 146
213, 145
261, 144
268, 138
277, 137
283, 140
278, 145
269, 146
226, 201
234, 200
240, 199
246, 201
252, 199
260, 200
268, 201
260, 207
253, 210
247, 210
241, 209
234, 207
230, 202
240, 202
246, 203
252, 202
264, 202
253, 202
247, 203
241, 202
