182, 129
182, 145
183, 161
184, 176
187, 193
194, 206
207, 216
224, 223
246, 224
267, 221
284, 214
297, 203
305, 190
309, 174
311, 159
313, 144
314, 130
192, 111
201, 103
213, 102
226, 104
239, 109
262, 109
274, 104
286, 102
298, 103
305, 112
250, 122
250, 131
250, 139
250, 147
234, 159
241, 161
248, 163
255, 161
261, 160
205, 127
212, 124
221, 123
230, 126
221, 129
212, 130
268, 126
277, 123
286, 124
293, 128
286, 130
277, 129
224, 190
233, 183
242, 179
247, 181
253, 179
262, 183
269, 190
261, 195
253, 196
247, 196
241, 196
232, 195
229, 190
241, 187
247, 187
253, 187
266, 189
253, 186
247, 187
241, 187
