210, 111
209, 125
209, 139
211, 154
216, 168
224, 180
235, 190
247, 197
261, 199
275, 197
286, 190
297, 180
305, 168
309, 154
312, 139
312, 125
311, 111
216, 101
222, 94
231, 90
242, 91
251, 94
272, 95
282, 93
292, 91
302, 94
308, 100
262, 109
262, 118
262, 127
262, 136
250, 145
256, 146
262, 147
268, 146
274, 144
227, 110
233, 106
240, 106
247, 111
240, 113
232, 113
276, 111
283, 106
290, 106
296, 110
291, 112
283, 112
239, 168
247, 163
256, 159
262, 160
268, 159
276, 162
283, 168
277, 175
268, 178
262, 178
256, 178
247, 175
243, 168
256, 167
262, 167
268, 167
280, 167
268, 168
262, 169
256, 169
