192, 137
193, 153
196, 170
199, 185
204, 200
212, 214
223, 225
237, 233
255, 235
272, 232
286, 225
297, 214
305, 201
311, 186
314, 170
316, 154
317, 137
204, 123
211, 114
222, 110
234, 111
246, 114
265, 114
276, 110
288, 109
300, 113
306, 123
256, 124
256, 136
256, 147
256, 158
244, 167
249, 169
256, 170
262, 169
267, 167
218, 128
224, 122
232, 122
239, 128
232, 130
224, 130
271, 128
277, 122
285, 122
292, 127
285, 129
278, 129
234, 191
242, 185
249, 182
255, 183
261, 182
267, 184
275, 190
267, 192
261, 193
255, 194
249, 194
242, 193
237, 190
249, 187
255, 187
261, 186
272, 189
261, 187
255, 188
249, 187
