185, 122
186, 140
189, 157
192, 175
197, 192
206, 207
218, 221
230, 233
247, 236
263, 231
275, 218
287, 204
295, 188
300, 173
303, 156
305, 139
306, 121
193, 119
203, 114
215, 115
225, 119
236, 123
255, 123
265, 118
276, 113
287, 112
298, 116
246, 131
246, 144
246, 157
247, 171
235, 174
240, 177
246, 179
253, 177
258, 174
207, 129
214, 125
222, 125
229, 131
221, 133
213, 133
262, 131
269, 124
277, 124
284, 128
278, 132
270, 132
223, 195
231, 192
239, 190
246, 193
253, 190
260, 192
267, 196
260, 204
252, 208
245, 208
238, 207
230, 203
227, 196
239, 196
246, 198
253, 197
263, 197
252, 197
245, 198
238, 197
