190, 126
189, 144
190, 161
193, 178
198, 194
206, 209
218, 222
232, 230
250, 233
268, 230
282, 222
294, 210
303, 197
308, 181
311, 164
313, 148
313, 132
195, 104
203, 96
214, 94
226, 95
237, 99
265, 100
277, 97
290, 96
301, 100
308, 109
251, 117
250, 127
250, 138
249, 148
234, 158
241, 159
249, 161
257, 159
264, 158
206, 120
213, 116
222, 116
230, 121
222, 124
213, 124
272, 122
280, 118
288, 118
294, 123
288, 126
280, 125
225, 190
234, 182
243, 178
249, 179
255, 177
265, 182
274, 189
265, 195
256, 197
250, 197
243, 197
234, 196
229, 189
243, 187
249, 187
255, 186
270, 188
256, 187
250, 187
244, 187
