185, 128
185, 145
189, 163
192, 180
195, 198
203, 214
214, 226
228, 236
247, 239
265, 237
281, 228
293, 215
303, 199
308, 181
310, 162
313, 144
313, 126
197, 114
204, 105
215, 103
226, 105
237, 110
262, 109
272, 104
283, 101
294, 104
301, 113
250, 121
250, 133
251, 146
251, 159
238, 166
244, 168
250, 169
256, 168
261, 167
211, 124
218, 119
226, 119
231, 124
225, 125
217, 126
267, 124
273, 119
281, 119
287, 124
281, 126
274, 126
225, 193
234, 185
242, 181
249, 183
255, 181
263, 186
271, 193
263, 197
255, 200
248, 200
241, 200
233, 197
229, 193
242, 189
249, 189
256, 189
267, 193
255, 189
248, 190
241, 189
