205, 107
205, 121
206, 135
208, 149
212, 163
220, 176
230, 186
243, 194
259, 195
276, 193
288, 186
298, 174
305, 161
308, 148
309, 134
310, 120
311, 107
213, 95
220, 88
231, 86
241, 88
252, 93
269, 93
279, 89
289, 88
298, 90
304, 97
260, 102
260, 111
260, 120
260, 129
248, 137
253, 139
259, 140
265, 139
271, 137
225, 106
231, 101
239, 101
245, 106
238, 108
231, 109
273, 106
279, 101
287, 102
293, 107
287, 109
280, 109
239, 159
247, 154
254, 151
259, 152
265, 151
273, 154
280, 159
273, 164
266, 165
260, 165
254, 165
246, 164
243, 159
254, 157
259, 157
265, 156
277, 159
265, 157
260, 158
254, 157
