194, 108
194, 126
196, 143
200, 160
208, 175
220, 186
235, 196
250, 204
268, 206
285, 204
298, 197
308, 187
315, 174
319, 160
321, 144
321, 128
320, 113
210, 96
220, 86
234, 81
249, 82
262, 87
278, 87
290, 83
302, 83
313, 88
318, 99
271, 99
272, 109
273, 119
274, 130
256, 140
264, 141
272, 143
279, 142
285, 140
225, 103
233, 100
241, 100
249, 103
241, 105
233, 105
284, 105
292, 101
300, 102
306, 106
300, 107
292, 106
244, 164
254, 156
264, 152
271, 155
278, 153
287, 157
293, 165
286, 171
278, 173
270, 173
263, 173
253, 170
248, 163
263, 161
271, 162
278, 162
290, 165
278, 162
271, 163
263, 161
