201, 112
202, 128
204, 144
206, 159
211, 175
220, 188
233, 199
248, 206
266, 207
282, 203
295, 194
306, 183
313, 169
316, 154
318, 139
319, 124
319, 110
212, 107
221, 100
233, 100
245, 102
257, 107
271, 107
283, 102
294, 98
306, 97
315, 105
263, 114
263, 124
264, 134
264, 144
251, 151
257, 153
264, 155
271, 152
277, 150
225, 115
232, 111
240, 111
247, 116
240, 117
232, 117
279, 116
287, 111
295, 110
302, 113
296, 117
288, 117
242, 169
250, 165
258, 163
265, 165
272, 163
280, 165
287, 168
280, 174
272, 177
265, 178
257, 178
249, 175
245, 169
258, 169
265, 169
272, 168
284, 169
272, 169
265, 170
258, 169
