187, 128
187, 144
188, 161
191, 178
196, 195
205, 209
217, 221
232, 229
252, 232
271, 229
284, 219
294, 207
302, 191
305, 175
307, 159
309, 143
308, 128
196, 110
205, 102
217, 101
228, 102
239, 106
263, 106
274, 103
285, 101
295, 103
303, 110
252, 119
252, 129
253, 140
253, 151
239, 161
246, 162
252, 164
259, 162
264, 161
210, 123
217, 119
226, 118
233, 124
226, 127
216, 127
267, 124
275, 118
284, 119
291, 123
284, 127
275, 127
225, 185
235, 181
245, 177
251, 180
257, 178
267, 182
276, 186
267, 193
258, 196
251, 196
244, 195
235, 192
229, 186
245, 185
251, 186
257, 186
272, 187
257, 186
251, 186
245, 185
