198, 123
198, 139
199, 154
199, 169
202, 184
210, 197
222, 209
238, 217
258, 220
278, 218
295, 211
307, 200
316, 186
319, 170
320, 153
322, 138
323, 122
203, 105
211, 96
223, 93
237, 94
250, 96
268, 95
282, 93
295, 92
308, 94
317, 103
260, 105
260, 113
260, 121
260, 130
245, 142
252, 143
259, 144
266, 143
274, 143
216, 113
223, 108
231, 107
239, 111
232, 114
223, 115
280, 111
288, 107
297, 108
304, 112
297, 114
288, 113
233, 173
241, 162
251, 157
258, 159
266, 157
277, 163
286, 173
277, 180
266, 181
258, 181
250, 181
241, 179
237, 171
251, 167
259, 168
266, 168
282, 172
266, 169
258, 169
251, 168
