206, 111
208, 124
211, 137
213, 150
215, 162
221, 173
232, 180
245, 184
260, 185
276, 184
289, 178
299, 171
305, 160
308, 148
309, 135
312, 122
314, 109
215, 98
221, 89
230, 85
240, 84
250, 87
268, 86
278, 83
289, 83
298, 87
304, 97
259, 99
259, 107
259, 115
259, 123
248, 132
253, 133
259, 134
265, 133
270, 131
226, 104
232, 100
239, 100
245, 104
239, 105
232, 106
274, 103
279, 99
286, 99
292, 103
286, 105
279, 104
241, 153
247, 145
254, 141
260, 142
265, 141
272, 144
278, 152
272, 153
266, 155
260, 155
254, 155
247, 154
244, 152
254, 147
260, 147
265, 147
275, 151
265, 147
259, 148
254, 147
