199, 124
200, 139
202, 154
206, 170
211, 186
218, 200
228, 211
242, 219
259, 221
277, 219
293, 212
306, 201
315, 187
321, 171
324, 155
326, 139
327, 122
208, 106
215, 98
226, 96
237, 98
248, 101
266, 101
277, 97
289, 95
301, 96
309, 104
258, 112
259, 122
259, 131
259, 142
248, 152
253, 154
259, 155
264, 153
269, 152
221, 118
227, 113
235, 112
243, 117
235, 119
227, 120
274, 116
281, 111
289, 112
296, 116
290, 119
282, 118
241, 176
247, 168
254, 164
258, 166
263, 165
270, 169
278, 175
270, 180
263, 181
258, 182
254, 182
247, 180
245, 175
254, 172
258, 172
263, 172
274, 175
263, 173
258, 174
254, 173
