207, 112
208, 126
210, 142
212, 157
215, 172
223, 185
234, 195
247, 202
262, 205
277, 201
290, 193
300, 184
308, 172
310, 157
312, 142
314, 128
315, 114
214, 102
222, 96
232, 94
242, 96
251, 101
273, 101
282, 97
292, 96
301, 97
309, 103
261, 114
261, 125
261, 136
261, 147
250, 153
255, 155
261, 157
266, 155
272, 154
225, 115
232, 112
239, 113
245, 117
238, 119
231, 118
278, 117
283, 114
290, 114
297, 116
291, 119
284, 119
241, 173
249, 170
256, 167
261, 169
266, 167
273, 170
281, 173
273, 178
266, 180
261, 181
255, 180
248, 178
244, 173
256, 173
261, 174
266, 173
278, 173
266, 173
261, 174
256, 173
