210, 108
209, 122
210, 136
212, 151
215, 165
221, 178
231, 189
243, 196
259, 198
274, 196
286, 189
296, 178
304, 166
308, 152
310, 137
311, 122
310, 109
218, 95
223, 86
231, 82
242, 82
252, 85
267, 84
277, 81
288, 81
298, 85
303, 94
260, 95
259, 104
259, 113
259, 122
248, 131
253, 133
259, 134
264, 133
270, 131
228, 103
233, 98
240, 97
247, 101
240, 104
233, 105
272, 101
279, 96
287, 97
292, 101
287, 104
279, 103
239, 157
247, 150
253, 147
259, 148
265, 147
271, 149
278, 155
271, 160
265, 162
259, 163
253, 162
246, 161
243, 155
253, 153
259, 153
265, 152
275, 154
265, 153
259, 154
253, 154
