197, 131
198, 146
201, 161
204, 177
208, 192
216, 204
230, 214
245, 220
262, 222
278, 221
292, 215
303, 205
310, 191
313, 176
315, 160
318, 144
319, 128
208, 115
218, 108
230, 106
243, 109
254, 113
274, 113
285, 108
296, 105
307, 107
315, 115
264, 122
265, 133
265, 144
265, 155
253, 163
258, 165
264, 166
270, 165
274, 164
222, 125
229, 121
237, 121
245, 125
237, 127
229, 127
280, 125
288, 120
296, 120
303, 124
297, 126
289, 126
240, 184
249, 178
258, 175
263, 176
269, 175
276, 179
286, 184
277, 186
269, 186
263, 185
258, 186
250, 185
244, 183
257, 180
263, 181
269, 180
282, 183
269, 180
263, 180
258, 180
