197, 111
198, 127
199, 143
201, 160
205, 176
213, 190
225, 201
239, 209
257, 212
273, 209
288, 202
300, 191
309, 178
313, 163
315, 146
317, 130
319, 114
210, 103
217, 94
228, 90
239, 90
251, 93
269, 93
280, 90
292, 90
303, 94
309, 104
260, 106
260, 115
260, 125
260, 135
249, 146
254, 146
260, 148
265, 147
270, 145
225, 111
230, 106
238, 106
244, 111
238, 113
230, 113
275, 110
281, 105
289, 105
294, 110
289, 112
281, 112
236, 169
243, 162
251, 158
258, 160
264, 159
272, 162
280, 168
272, 172
264, 174
258, 175
251, 174
243, 172
240, 168
251, 165
258, 165
264, 165
276, 167
264, 165
258, 166
251, 165
