203, 114
206, 130
209, 145
212, 161
217, 175
226, 187
237, 198
249, 206
263, 208
276, 205
288, 196
297, 185
303, 171
307, 157
310, 142
312, 127
314, 111
213, 110
219, 103
228, 100
238, 101
247, 104
273, 103
282, 99
292, 99
300, 102
306, 108
260, 117
260, 128
261, 139
261, 150
251, 155
255, 157
261, 159
265, 157
270, 155
225, 118
231, 113
239, 113
245, 119
238, 121
231, 121
275, 119
281, 113
289, 112
295, 117
290, 120
282, 121
243, 173
250, 168
256, 167
261, 168
266, 167
272, 168
279, 172
273, 176
267, 178
262, 178
256, 178
250, 176
246, 172
256, 171
261, 172
267, 171
277, 171
267, 171
261, 173
256, 171
