199, 133
199, 150
201, 166
203, 182
208, 197
217, 209
229, 220
243, 227
259, 229
276, 227
289, 220
299, 210
307, 199
313, 185
316, 169
319, 153
320, 137
205, 124
214, 117
227, 117
240, 120
251, 126
269, 126
281, 121
293, 119
306, 119
315, 126
261, 138
261, 148
261, 158
261, 168
245, 175
252, 177
260, 179
268, 177
275, 175
215, 135
223, 131
232, 132
240, 138
232, 139
222, 139
279, 139
287, 133
296, 132
304, 137
297, 140
288, 140
234, 199
244, 192
253, 188
260, 190
266, 189
275, 193
284, 200
275, 207
266, 210
259, 210
252, 209
243, 207
238, 198
253, 195
260, 196
266, 196
280, 199
266, 200
259, 201
252, 200
